,Unnamed: 0,AsOfDate,Term,Houston Zone,West Zone,South Zone,North Zone,Peak,Region,asofmonth
593606,185311,2020-04-15,2022-10-01,19.1636,15.014,17.2929,17.285,Monthly,OTC Global Holdings,4
593607,311707,2020-04-15,2022-10-01,27.5255,22.1806,24.0152,23.93,Monthly,OTC Global Holdings,4
593608,185312,2020-04-15,2022-11-01,17.9591,13.8578,16.1862,16.1165,Monthly,OTC Global Holdings,4
593609,311708,2020-04-15,2022-11-01,25.373,19.8427,21.6643,21.4254,Monthly,OTC Global Holdings,4
593610,185313,2020-04-15,2022-12-01,19.0133,14.9329,17.1356,17.1177,Monthly,OTC Global Holdings,4
593611,311709,2020-04-15,2022-12-01,25.8967,20.2854,22.0901,22.0243,Monthly,OTC Global Holdings,4
593612,185314,2020-04-15,2023-01-01,21.6504,18.1208,19.8496,20.251,Monthly,OTC Global Holdings,4
593613,311710,2020-04-15,2023-01-01,30.2181,28.8935,29.1896,29.3567,Monthly,OTC Global Holdings,4
593614,185315,2020-04-15,2023-02-01,21.159,17.6105,19.3391,19.7404,Monthly,OTC Global Holdings,4
593615,311711,2020-04-15,2023-02-01,29.7585,28.6512,29.0067,29.0405,Monthly,OTC Global Holdings,4
593616,185316,2020-04-15,2023-03-01,18.8542,11.9487,16.8217,16.6762,Monthly,OTC Global Holdings,4
593617,311712,2020-04-15,2023-03-01,26.42,19.6265,24.0755,23.0898,Monthly,OTC Global Holdings,4
593618,185317,2020-04-15,2023-04-01,17.6342,10.727,15.9521,15.4669,Monthly,OTC Global Holdings,4
593619,311713,2020-04-15,2023-04-01,23.7212,16.8077,21.7254,20.2766,Monthly,OTC Global Holdings,4
593620,185318,2020-04-15,2023-05-01,17.2185,11.5513,16.2516,15.8077,Monthly,OTC Global Holdings,4
593621,311714,2020-04-15,2023-05-01,25.4664,20.0951,24.1563,22.4416,Monthly,OTC Global Holdings,4
593622,185319,2020-04-15,2023-06-01,19.8669,14.5996,18.7144,18.5071,Monthly,OTC Global Holdings,4
593623,311715,2020-04-15,2023-06-01,36.339,34.2855,35.2719,34.0681,Monthly,OTC Global Holdings,4
593624,185320,2020-04-15,2023-07-01,28.6023,24.1199,26.6441,26.0358,Monthly,OTC Global Holdings,4
593625,311716,2020-04-15,2023-07-01,73.0495,74.5508,72.2086,68.2157,Monthly,OTC Global Holdings,4
593626,185321,2020-04-15,2023-08-01,31.0187,26.5387,28.8425,28.2845,Monthly,OTC Global Holdings,4
593627,311717,2020-04-15,2023-08-01,94.881,92.3428,88.8594,88.2566,Monthly,OTC Global Holdings,4
593628,185322,2020-04-15,2023-09-01,18.8572,15.6683,17.343,18.4549,Monthly,OTC Global Holdings,4
593629,311718,2020-04-15,2023-09-01,37.297,33.6813,33.9493,33.6405,Monthly,OTC Global Holdings,4
593630,185323,2020-04-15,2023-10-01,18.3481,13.2598,16.7507,16.7738,Monthly,OTC Global Holdings,4
593631,311719,2020-04-15,2023-10-01,24.3681,19.2869,21.8419,20.979,Monthly,OTC Global Holdings,4
593632,185324,2020-04-15,2023-11-01,17.3522,12.2175,15.809,15.68,Monthly,OTC Global Holdings,4
593633,311720,2020-04-15,2023-11-01,24.5318,19.1886,21.7946,20.7142,Monthly,OTC Global Holdings,4
593634,185325,2020-04-15,2023-12-01,18.955,13.8059,17.3408,17.2738,Monthly,OTC Global Holdings,4
593635,311721,2020-04-15,2023-12-01,25.2098,20.0047,22.5521,21.6426,Monthly,OTC Global Holdings,4
593636,185326,2020-04-15,2024-01-01,21.1216,18.1933,20.4518,20.6961,Monthly,OTC Global Holdings,4
593637,311722,2020-04-15,2024-01-01,33.3474,28.9755,28.4184,29.7386,Monthly,OTC Global Holdings,4
593638,185327,2020-04-15,2024-02-01,20.6986,17.66,19.9889,20.2031,Monthly,OTC Global Holdings,4
593639,311723,2020-04-15,2024-02-01,32.8571,28.6875,28.1543,29.3724,Monthly,OTC Global Holdings,4
593640,185328,2020-04-15,2024-03-01,18.7176,12.0892,17.4231,16.6716,Monthly,OTC Global Holdings,4
593641,311724,2020-04-15,2024-03-01,25.8304,18.2727,23.1448,22.2806,Monthly,OTC Global Holdings,4
593642,185329,2020-04-15,2024-04-01,17.5337,10.7689,16.2323,15.374,Monthly,OTC Global Holdings,4
593643,311725,2020-04-15,2024-04-01,23.699,16.1689,21.2878,20.1176,Monthly,OTC Global Holdings,4
593644,185330,2020-04-15,2024-05-01,17.408,12.22,16.6333,15.6908,Monthly,OTC Global Holdings,4
593645,311726,2020-04-15,2024-05-01,26.4434,19.3112,23.7332,22.4946,Monthly,OTC Global Holdings,4
593646,185331,2020-04-15,2024-06-01,19.4814,14.7241,18.1486,19.0121,Monthly,OTC Global Holdings,4
593647,311727,2020-04-15,2024-06-01,34.5998,30.181,31.8149,32.0205,Monthly,OTC Global Holdings,4
593648,185332,2020-04-15,2024-07-01,25.6674,23.6965,25.9646,25.3021,Monthly,OTC Global Holdings,4
593649,311728,2020-04-15,2024-07-01,63.9067,63.1167,58.9426,58.5666,Monthly,OTC Global Holdings,4
593650,185333,2020-04-15,2024-08-01,27.9521,26.3591,28.2787,27.6365,Monthly,OTC Global Holdings,4
593651,311729,2020-04-15,2024-08-01,87.855,84.1104,77.6597,80.6948,Monthly,OTC Global Holdings,4
593652,185334,2020-04-15,2024-09-01,19.4305,17.0343,18.4244,18.1798,Monthly,OTC Global Holdings,4
593653,311730,2020-04-15,2024-09-01,37.4124,31.1996,31.3903,31.8666,Monthly,OTC Global Holdings,4
593654,185335,2020-04-15,2024-10-01,17.7553,13.3848,16.8369,15.3946,Monthly,OTC Global Holdings,4
593655,311731,2020-04-15,2024-10-01,23.5402,18.2736,20.6658,20.7916,Monthly,OTC Global Holdings,4
593656,185336,2020-04-15,2024-11-01,16.5576,11.7521,15.3738,13.9332,Monthly,OTC Global Holdings,4
593657,311732,2020-04-15,2024-11-01,23.7533,18.1347,20.5887,20.4926,Monthly,OTC Global Holdings,4
593658,185337,2020-04-15,2024-12-01,18.0215,13.4579,16.866,15.4521,Monthly,OTC Global Holdings,4
593659,311733,2020-04-15,2024-12-01,24.6192,18.9399,21.3163,21.4179,Monthly,OTC Global Holdings,4
593660,185338,2020-04-15,2025-01-01,22.9334,18.4659,22.2179,21.2599,Monthly,OTC Global Holdings,4
593661,311734,2020-04-15,2025-01-01,31.8813,28.0974,27.9052,29.4707,Monthly,OTC Global Holdings,4
593662,185339,2020-04-15,2025-02-01,22.4603,17.9128,21.7148,20.7371,Monthly,OTC Global Holdings,4
593663,311735,2020-04-15,2025-02-01,31.3441,27.8388,27.6926,29.1345,Monthly,OTC Global Holdings,4
593664,185340,2020-04-15,2025-03-01,18.9952,11.5444,17.5847,16.5162,Monthly,OTC Global Holdings,4
593665,311736,2020-04-15,2025-03-01,24.9071,17.8924,22.402,22.0495,Monthly,OTC Global Holdings,4
593666,185341,2020-04-15,2025-04-01,17.3972,10.0006,16.0561,14.9316,Monthly,OTC Global Holdings,4
593667,311737,2020-04-15,2025-04-01,22.9419,16.1389,20.8266,20.1879,Monthly,OTC Global Holdings,4
593668,185342,2020-04-15,2025-05-01,17.7946,11.4493,16.9299,16.0742,Monthly,OTC Global Holdings,4
593669,311738,2020-04-15,2025-05-01,24.3308,17.8527,22.0099,21.1992,Monthly,OTC Global Holdings,4
593670,185343,2020-04-15,2025-06-01,19.6308,14.3203,18.3798,18.1864,Monthly,OTC Global Holdings,4
593671,311739,2020-04-15,2025-06-01,38.2572,30.4112,32.5505,31.96,Monthly,OTC Global Holdings,4
593672,185344,2020-04-15,2025-07-01,27.2037,24.0349,25.4784,25.0063,Monthly,OTC Global Holdings,4
593673,311740,2020-04-15,2025-07-01,60.409,58.0297,55.6697,55.2247,Monthly,OTC Global Holdings,4
593674,185345,2020-04-15,2025-08-01,29.6771,26.698,27.9824,27.391,Monthly,OTC Global Holdings,4
593675,311741,2020-04-15,2025-08-01,82.975,77.7291,73.6276,76.1985,Monthly,OTC Global Holdings,4
593676,185346,2020-04-15,2025-09-01,19.4703,15.3231,18.4563,18.0627,Monthly,OTC Global Holdings,4
593677,311742,2020-04-15,2025-09-01,37.7821,30.3766,31.2043,31.2377,Monthly,OTC Global Holdings,4
593678,185347,2020-04-15,2025-10-01,17.5055,11.8019,16.2199,15.4071,Monthly,OTC Global Holdings,4
593679,311743,2020-04-15,2025-10-01,23.8653,18.665,20.7793,20.9582,Monthly,OTC Global Holdings,4
593680,185348,2020-04-15,2025-11-01,16.5913,10.8273,15.2788,14.4297,Monthly,OTC Global Holdings,4
593681,311744,2020-04-15,2025-11-01,24.0811,18.6234,20.7656,20.714,Monthly,OTC Global Holdings,4
593682,185349,2020-04-15,2025-12-01,18.091,12.3929,16.8176,16.0341,Monthly,OTC Global Holdings,4
593683,311745,2020-04-15,2025-12-01,24.953000000000007,19.1931,21.319000000000006,21.4653,Monthly,OTC Global Holdings,4
593684,185350,2020-04-15,2026-01-01,22.5855,19.8121,21.495,21.7759,Monthly,OTC Global Holdings,4
593685,311746,2020-04-15,2026-01-01,30.5384,26.973000000000006,28.2887,29.0037,Monthly,OTC Global Holdings,4
593686,185351,2020-04-15,2026-02-01,22.0925,19.1982,20.9719,21.2027,Monthly,OTC Global Holdings,4
593687,311747,2020-04-15,2026-02-01,30.0443,26.7578,28.1165,28.6471,Monthly,OTC Global Holdings,4
593688,185352,2020-04-15,2026-03-01,18.7195,11.5856,16.6543,16.3601,Monthly,OTC Global Holdings,4
593689,311748,2020-04-15,2026-03-01,22.2331,16.3857,21.8834,21.0446,Monthly,OTC Global Holdings,4
593690,185353,2020-04-15,2026-04-01,17.2228,9.6967,15.1416,14.7073,Monthly,OTC Global Holdings,4
593691,311749,2020-04-15,2026-04-01,20.6215,14.9787,20.6485,19.5006,Monthly,OTC Global Holdings,4
593692,185354,2020-04-15,2026-05-01,17.5442,11.4424,15.9634,15.813,Monthly,OTC Global Holdings,4
593693,311750,2020-04-15,2026-05-01,21.3785,16.3452,20.5407,19.8082,Monthly,OTC Global Holdings,4
593694,185355,2020-04-15,2026-06-01,19.3348,14.1822,17.469,17.7412,Monthly,OTC Global Holdings,4
593695,311751,2020-04-15,2026-06-01,36.6067,25.3815,27.9914,27.7908,Monthly,OTC Global Holdings,4
593696,185356,2020-04-15,2026-07-01,28.8157,23.1077,24.8594,24.6523,Monthly,OTC Global Holdings,4
593697,311752,2020-04-15,2026-07-01,56.4852,51.1224,49.4183,50.2927,Monthly,OTC Global Holdings,4
593698,185357,2020-04-15,2026-08-01,31.399,26.5611,27.5146,27.487,Monthly,OTC Global Holdings,4
593699,311753,2020-04-15,2026-08-01,77.0557,68.3391,65.3803,69.2333,Monthly,OTC Global Holdings,4
593700,185358,2020-04-15,2026-09-01,19.2245,15.9139,17.6356,17.9871,Monthly,OTC Global Holdings,4
593701,311754,2020-04-15,2026-09-01,38.1455,25.9962,27.0849,27.4344,Monthly,OTC Global Holdings,4
593702,185359,2020-04-15,2026-10-01,17.3685,11.7531,15.4075,15.2107,Monthly,OTC Global Holdings,4
593703,311755,2020-04-15,2026-10-01,22.2699,16.9253,18.9337,19.2439,Monthly,OTC Global Holdings,4
593704,185360,2020-04-15,2026-11-01,16.4067,10.6911,14.5115,14.2644,Monthly,OTC Global Holdings,4
593705,311756,2020-04-15,2026-11-01,22.4484,16.5577,18.7276,18.7438,Monthly,OTC Global Holdings,4
593706,185361,2020-04-15,2026-12-01,17.8835,14.2242,17.3141,15.9871,Monthly,OTC Global Holdings,4
593707,311757,2020-04-15,2026-12-01,23.129,17.261,19.3212,19.5453,Monthly,OTC Global Holdings,4
593708,185362,2020-04-15,2027-01-01,22.0424,17.5259,21.2419,21.489,Monthly,OTC Global Holdings,4
593709,311758,2020-04-15,2027-01-01,28.5966,25.5451,24.6638,25.7675,Monthly,OTC Global Holdings,4
593710,185363,2020-04-15,2027-02-01,21.5493,16.9928,20.6485,20.8658,Monthly,OTC Global Holdings,4
593711,311759,2020-04-15,2027-02-01,28.1261,25.3253,24.453000000000007,25.472,Monthly,OTC Global Holdings,4
593712,185364,2020-04-15,2027-03-01,18.137,10.7839,16.3799,16.5624,Monthly,OTC Global Holdings,4
593713,311760,2020-04-15,2027-03-01,21.7924,17.1792,20.6542,19.7892,Monthly,OTC Global Holdings,4
593714,185365,2020-04-15,2027-04-01,16.6732,9.2543,14.7989,14.8972,Monthly,OTC Global Holdings,4
593715,311761,2020-04-15,2027-04-01,20.0514,15.5332,19.252,18.2804,Monthly,OTC Global Holdings,4
593716,185366,2020-04-15,2027-05-01,16.9581,10.649,15.5533,15.7367,Monthly,OTC Global Holdings,4
593717,311762,2020-04-15,2027-05-01,22.8259,17.8505,20.3145,20.1894,Monthly,OTC Global Holdings,4
593718,185367,2020-04-15,2027-06-01,18.6923,13.1822,17.0352,17.7242,Monthly,OTC Global Holdings,4
593719,311763,2020-04-15,2027-06-01,34.8902,22.9518,23.9457,25.0644,Monthly,OTC Global Holdings,4
593720,185368,2020-04-15,2027-07-01,27.7158,22.4712,24.0978,24.4365,Monthly,OTC Global Holdings,4
593721,311764,2020-04-15,2027-07-01,54.2485,46.6998,50.8451,45.8834,Monthly,OTC Global Holdings,4
593722,185369,2020-04-15,2027-08-01,30.2204,25.2569,26.6043,27.0822,Monthly,OTC Global Holdings,4
593723,311765,2020-04-15,2027-08-01,74.3277,63.021,67.0194,65.7913,Monthly,OTC Global Holdings,4
593724,185370,2020-04-15,2027-09-01,18.6219,14.7444,17.1619,18.0204,Monthly,OTC Global Holdings,4
593725,311766,2020-04-15,2027-09-01,33.6826,20.9475,20.6416,22.3222,Monthly,OTC Global Holdings,4
593726,185371,2020-04-15,2027-10-01,16.805,11.2704,15.033,15.0738,Monthly,OTC Global Holdings,4
593727,311767,2020-04-15,2027-10-01,22.5332,15.2617,16.4792,17.4881,Monthly,OTC Global Holdings,4
593728,185372,2020-04-15,2027-11-01,15.8367,10.0806,14.0794,14.0199,Monthly,OTC Global Holdings,4
593729,311768,2020-04-15,2027-11-01,22.7734,15.1217,16.4454,17.039,Monthly,OTC Global Holdings,4
593730,185373,2020-04-15,2027-12-01,17.3093,12.2507,15.6788,15.7598,Monthly,OTC Global Holdings,4
593731,311769,2020-04-15,2027-12-01,23.4833,15.5157,16.8115,17.5937,Monthly,OTC Global Holdings,4
593732,185374,2020-04-15,2028-01-01,21.9254,16.5919,19.6236,20.7692,Monthly,OTC Global Holdings,4
593733,311770,2020-04-15,2028-01-01,34.2422,23.0125,26.3632,26.4098,Monthly,OTC Global Holdings,4
593734,185375,2020-04-15,2028-02-01,21.5225,16.1591,19.1709,20.1762,Monthly,OTC Global Holdings,4
593735,311771,2020-04-15,2028-02-01,33.7505,22.8639,26.17,26.0833,Monthly,OTC Global Holdings,4
593736,185376,2020-04-15,2028-03-01,17.3626,10.19,15.2186,16.2655,Monthly,OTC Global Holdings,4
593737,311772,2020-04-15,2028-03-01,20.3111,14.3795,18.0085,16.6781,Monthly,OTC Global Holdings,4
593738,185377,2020-04-15,2028-04-01,16.3299,8.7028,14.2086,15.037,Monthly,OTC Global Holdings,4
593739,311773,2020-04-15,2028-04-01,18.8239,12.9451,16.6128,15.3723,Monthly,OTC Global Holdings,4
593740,185378,2020-04-15,2028-05-01,17.1155,10.1,15.4836,16.3916,Monthly,OTC Global Holdings,4
593741,311774,2020-04-15,2028-05-01,22.4785,15.2415,18.2742,18.0072,Monthly,OTC Global Holdings,4
593742,185379,2020-04-15,2028-06-01,18.7552,12.5099,16.6315,17.8565,Monthly,OTC Global Holdings,4
593743,311775,2020-04-15,2028-06-01,34.0435,22.5532,21.358,22.1092,Monthly,OTC Global Holdings,4
593744,185380,2020-04-15,2028-07-01,27.6611,21.0232,23.4473,24.1611,Monthly,OTC Global Holdings,4
593745,311776,2020-04-15,2028-07-01,50.6087,45.86,45.9536,41.3867,Monthly,OTC Global Holdings,4
593746,185381,2020-04-15,2028-08-01,30.0962,23.6807,25.795,26.6078,Monthly,OTC Global Holdings,4
593747,311777,2020-04-15,2028-08-01,68.7896,61.3376,60.6009,56.9784,Monthly,OTC Global Holdings,4
593748,185382,2020-04-15,2028-09-01,18.6855,13.803,16.9484,18.2633,Monthly,OTC Global Holdings,4
593749,311778,2020-04-15,2028-09-01,32.909,22.4617,18.4444,20.0732,Monthly,OTC Global Holdings,4
593750,185383,2020-04-15,2028-10-01,16.9186,10.4972,14.9187,15.4563,Monthly,OTC Global Holdings,4
593751,311779,2020-04-15,2028-10-01,22.3006,15.1128,15.1976,15.8828,Monthly,OTC Global Holdings,4
593752,185384,2020-04-15,2028-11-01,16.0078,9.5297,14.3882,14.5559,Monthly,OTC Global Holdings,4
593753,311780,2020-04-15,2028-11-01,22.4707,14.9738,14.7593,15.4726,Monthly,OTC Global Holdings,4
593754,185385,2020-04-15,2028-12-01,17.1219,11.6962,15.1837,15.8319,Monthly,OTC Global Holdings,4
593755,311781,2020-04-15,2028-12-01,23.4292,15.4719,15.4224,16.2643,Monthly,OTC Global Holdings,4
593756,185386,2020-04-15,2029-01-01,21.0191,16.1467,19.4467,19.8693,Monthly,OTC Global Holdings,4
593757,311782,2020-04-15,2029-01-01,27.3656,23.1018,21.6926,20.043,Monthly,OTC Global Holdings,4
593758,185387,2020-04-15,2029-02-01,20.4056,15.6636,18.8334,19.457,Monthly,OTC Global Holdings,4
593759,311783,2020-04-15,2029-02-01,26.8072,22.9047,21.3893,19.5979,Monthly,OTC Global Holdings,4
593760,185388,2020-04-15,2029-03-01,17.8752,9.8842,16.0683,16.9958,Monthly,OTC Global Holdings,4
593761,311784,2020-04-15,2029-03-01,20.8001,14.0634,18.7534,17.195,Monthly,OTC Global Holdings,4
593762,185389,2020-04-15,2029-04-01,16.4694,8.4569,14.6242,15.4329,Monthly,OTC Global Holdings,4
593763,311785,2020-04-15,2029-04-01,19.1899,12.6916,17.4782,15.7087,Monthly,OTC Global Holdings,4
593764,185390,2020-04-15,2029-05-01,16.7823,9.8252,15.3277,16.3631,Monthly,OTC Global Holdings,4
593765,311786,2020-04-15,2029-05-01,21.715,15.1108,18.3777,17.2014,Monthly,OTC Global Holdings,4
593766,185391,2020-04-15,2029-06-01,18.3809,12.065,16.6143,18.4779,Monthly,OTC Global Holdings,4
593767,311787,2020-04-15,2029-06-01,32.6886,21.6291,21.4139,21.1722,Monthly,OTC Global Holdings,4
593768,185392,2020-04-15,2029-07-01,26.3197,19.5609,22.6028,23.7151,Monthly,OTC Global Holdings,4
593769,311788,2020-04-15,2029-07-01,47.5229,42.4574,42.2038,39.0324,Monthly,OTC Global Holdings,4
593770,185393,2020-04-15,2029-08-01,28.6861,22.1898,25.0509,26.1922,Monthly,OTC Global Holdings,4
593771,311789,2020-04-15,2029-08-01,64.5145,56.9212,55.1935,53.8152,Monthly,OTC Global Holdings,4
593772,185394,2020-04-15,2029-09-01,18.3009,13.4779,16.7815,18.1258,Monthly,OTC Global Holdings,4
593773,311790,2020-04-15,2029-09-01,31.7123,21.2772,18.7327,19.2246,Monthly,OTC Global Holdings,4
593774,185395,2020-04-15,2029-10-01,16.2235,10.0212,14.272,15.2785,Monthly,OTC Global Holdings,4
593775,311791,2020-04-15,2029-10-01,21.9103,14.6251,15.8948,15.5413,Monthly,OTC Global Holdings,4
593776,185396,2020-04-15,2029-11-01,15.7331,9.274,14.0838,14.6662,Monthly,OTC Global Holdings,4
593777,311792,2020-04-15,2029-11-01,21.7683,14.2472,15.472,14.9409,Monthly,OTC Global Holdings,4
593778,185397,2020-04-15,2029-12-01,16.4965,11.5302,14.9863,15.554,Monthly,OTC Global Holdings,4
593779,311793,2020-04-15,2029-12-01,22.684,14.8791,16.1271,15.6926,Monthly,OTC Global Holdings,4
593780,185398,2020-04-15,2030-01-01,21.4017,15.6025,19.6759,20.0607,Monthly,OTC Global Holdings,4
593781,311794,2020-04-15,2030-01-01,29.3682,23.114,22.471,20.5443,Monthly,OTC Global Holdings,4
593782,185399,2020-04-15,2030-02-01,20.7093,15.8968,19.1118,19.7468,Monthly,OTC Global Holdings,4
593783,311795,2020-04-15,2030-02-01,27.6531,23.3992,21.8357,19.9254,Monthly,OTC Global Holdings,4
593784,185400,2020-04-15,2030-03-01,18.2218,9.649,16.0343,17.0833,Monthly,OTC Global Holdings,4
593785,311796,2020-04-15,2030-03-01,22.7305,14.8086,19.1712,17.9219,Monthly,OTC Global Holdings,4
593840,66844,2020-04-16,2022-07-01,25.314,24.4536,25.11,25.4659,Monthly,OTC Global Holdings,4
593841,523804,2020-04-16,2022-07-01,68.4099,67.1099,69.2999,68.9899,Monthly,OTC Global Holdings,4
593842,66845,2020-04-16,2022-08-01,28.2221,27.4407,28.0701,28.3575,Monthly,OTC Global Holdings,4
593843,523805,2020-04-16,2022-08-01,112.0747,114.0,115.45,115.66,Monthly,OTC Global Holdings,4
593844,66846,2020-04-16,2022-09-01,20.1506,17.6084,18.493,18.2427,Monthly,OTC Global Holdings,4
593845,523806,2020-04-16,2022-09-01,36.29,34.89,35.44,35.71,Monthly,OTC Global Holdings,4
593846,66847,2020-04-16,2022-10-01,18.5424,14.4974,16.7382,16.7284,Monthly,OTC Global Holdings,4
593847,523807,2020-04-16,2022-10-01,25.7711,21.7999,23.6399,23.7999,Monthly,OTC Global Holdings,4
593848,66848,2020-04-16,2022-11-01,17.9945,13.8514,16.2033,16.1332,Monthly,OTC Global Holdings,4
593849,523808,2020-04-16,2022-11-01,24.204,19.46,21.29,21.43,Monthly,OTC Global Holdings,4
593850,66849,2020-04-16,2022-12-01,19.5179,15.3023,17.5799,17.5593,Monthly,OTC Global Holdings,4
593851,523809,2020-04-16,2022-12-01,25.6813,19.9,21.71,21.88,Monthly,OTC Global Holdings,4
593852,66850,2020-04-16,2023-01-01,22.2811,18.6531,20.4179,20.8283,Monthly,OTC Global Holdings,4
593853,523810,2020-04-16,2023-01-01,29.8263,28.1999,28.4999,29.0499,Monthly,OTC Global Holdings,4
593854,66851,2020-04-16,2023-02-01,21.7677,18.115,19.8828,20.2944,Monthly,OTC Global Holdings,4
593855,523811,2020-04-16,2023-02-01,29.3755,27.88,28.24,28.74,Monthly,OTC Global Holdings,4
593856,66852,2020-04-16,2023-03-01,19.399,12.2381,17.2843,17.1498,Monthly,OTC Global Holdings,4
593857,523812,2020-04-16,2023-03-01,26.2069,19.1299,23.4899,22.9899,Monthly,OTC Global Holdings,4
593858,66853,2020-04-16,2023-04-01,18.2754,11.0491,16.5152,16.0198,Monthly,OTC Global Holdings,4
593859,523813,2020-04-16,2023-04-01,23.6002,16.3446,21.1564,20.3526,Monthly,OTC Global Holdings,4
593860,66854,2020-04-16,2023-05-01,17.9106,11.9604,16.9265,16.4569,Monthly,OTC Global Holdings,4
593861,523814,2020-04-16,2023-05-01,25.3188,19.3906,23.3399,22.6565,Monthly,OTC Global Holdings,4
593862,66855,2020-04-16,2023-06-01,20.593000000000004,15.0766,19.4041,19.1953,Monthly,OTC Global Holdings,4
593863,523815,2020-04-16,2023-06-01,36.2933,32.7969,33.7904,34.0426,Monthly,OTC Global Holdings,4
593864,66856,2020-04-16,2023-07-01,27.3409,23.1124,25.3919,24.9936,Monthly,OTC Global Holdings,4
593865,523816,2020-04-16,2023-07-01,68.7266,70.717,68.7616,68.6624,Monthly,OTC Global Holdings,4
593866,66857,2020-04-16,2023-08-01,29.9418,25.5328,27.8626,27.3502,Monthly,OTC Global Holdings,4
593867,523817,2020-04-16,2023-08-01,88.8082,92.3909,88.8804,89.0862,Monthly,OTC Global Holdings,4
593868,66858,2020-04-16,2023-09-01,18.1146,14.9814,16.6471,17.6764,Monthly,OTC Global Holdings,4
593869,523818,2020-04-16,2023-09-01,34.2915,33.2656,33.5142,33.5952,Monthly,OTC Global Holdings,4
593870,66859,2020-04-16,2023-10-01,17.8038,12.8185,16.2512,16.2659,Monthly,OTC Global Holdings,4
593871,523819,2020-04-16,2023-10-01,25.4687,21.7674,24.3189,23.6759,Monthly,OTC Global Holdings,4
593872,66860,2020-04-16,2023-11-01,17.4298,12.2251,15.8657,15.7354,Monthly,OTC Global Holdings,4
593873,523820,2020-04-16,2023-11-01,22.1222,17.5853,20.1857,19.5129,Monthly,OTC Global Holdings,4
593874,66861,2020-04-16,2023-12-01,19.4986,14.1619,17.8348,17.7661,Monthly,OTC Global Holdings,4
